,video_id,title,publishedate,channel_name,Thumbnails_url,tags,views,likes,dislikes,comments
887,ymuNkKuToao,dastaan-e-om shanti om  full song    om shanti om   shahrukh khan,2011-04-26 05:36:13+00:00,T-Series,https://i.ytimg.com/vi/ymuNkKuToao/mqdefault.jpg,  dastaan-e-om shanti om    om shanti om    shaan    javed akhtar    vishal dadlani    shekhar ravjiani    shahrukh khan    song bollywood hindi    love songs    love songs hindi    romantic songs    romantic songs hindi    shaan songs    javed akhtar songs    om shanti om songs    shahrukh khan songs    item numbers    deepika songs    arjun rampal songs    arjun rampal    hindi    bollywood    latest    hits    love    romantic    nice    best    songs    tseries songs    tseries    yt crop 16 9  ,56718956,329030,13222,13540
888,rbVc7KlrD5E,guru randhawa  lahore video song  (lyrics)    bhushan kumar   vee   directorgifty   t-series,2017-12-29 17:30:03+00:00,T-Series,https://i.ytimg.com/vi/rbVc7KlrD5E/mqdefault.jpg,  lahore lyrics guru randhawa    lahore lyrics    lahore song lyrics    lahore song    lahore guru randhawa song    lahore video song    lahore guru randhawa    guru randhawa lahore    lahore song guru 2017    guru randhawa    guru randhawa lahore full song    tseries    guru randhawa songs    latest punjabi songs    latest hindi songs    guru randhawa latest songs    guru randhawa new song    new song 2017    tseries songs    jaani    lahore by guru randhawa    lahore    new punjabi songs 2017    punjabi songs  ,55446632,303731,29303,16307
889,MS55Ke6AQTc,laung da lashkara (official full song)  patiala house    feat. akshay kumar,2011-09-19 10:50:48+00:00,T-Series,https://i.ytimg.com/vi/MS55Ke6AQTc/mqdefault.jpg,  laungda lashkara hd    laungda lashkara    laung da lashkara    akshay kumar    anushkha sharma    rishi kapoor    dimple kapadia    patiala house    hard kaur    punjabi songs    hindi songs    laung da lashkara patial house    patiala house full songs    patiala house full hd    laung da lashkara song    hindi movies    tseries movies    official song    tseries    laung da lashkara lyrics    laung da lashkara remix  ,53910620,342199,13757,5903
890,cU3IO6Am65o, sadi gali full song  nautanki saala   ayushmann khurrana  pooja salvi,2013-04-23 07:28:07+00:00,T-Series,https://i.ytimg.com/vi/cU3IO6Am65o/mqdefault.jpg,    sadi gali nautanki saala        saadi gali nautanki saala      pani da rang full song    sadi gali aaja full song    mera mann kehne laga full song      nautanki saala jukebox        sadi gali full song      new hindi movies 2013    nautanki saala full movie    new movie songs    ayushaman khurana songs    nautanki sala songs    sadi gali aaja nautanki saala      sadi gali full video    ,49764854,320907,10677,5554
891,kGmEwa9HC2w,main duniya bhula doonga (full song)   aashiqui   rahul roy  anu agarwal,2011-05-24 22:33:57+00:00,T-Series,https://i.ytimg.com/vi/kGmEwa9HC2w/mqdefault.jpg,  hindi bollywood song    main duniya bhula dunga    main duniya bhula doongi    aashiqui    rahul roy    anu agarwal    hindi songs    aashiqui songs    aashiqui movie songs    love songs    romantic songs    teri chahat mein    rahul roy songs    anu agarwal songs    anuradha paudwal    kumar sanu    anuradha paudwal songs    kumar sanu songs    hindi    bollywood    latest    hits    love    romantic    songs    tseries    tseries songs    yt crop 16 9  ,46077561,189388,15573,8406
892,9C008fKT5VM,dil leke (full song)   wanted   salmaan khan,2011-05-24 22:15:39+00:00,T-Series,https://i.ytimg.com/vi/9C008fKT5VM/mqdefault.jpg,  dil leke    wanted    shaan    shreya ghosal    arun bhairav    sajid    wajid    ayesha takia azmi    salman khan    vinod khanna    hindi bollywood song    hindi songs    romantic songs    salmaan khan songs    salmaan khan romantic songs    dil leke full song    wanted movie songs    shaan songs    shreya ghosal songs    hindi    bollywood    latest    hits    romantic    nice    love    songs    salmaan khan latest songs    tseries songs    tseries    yt crop 16 9  ,45643700,195897,11426,5073
893,BtKp_Jagyk0,full video  hatt ja tau   veerey ki wedding   sunidhi chauhan   sapna chaudhary,2018-04-19 13:39:03+00:00,T-Series,https://i.ytimg.com/vi/BtKp_Jagyk0/mqdefault.jpg,  latest hindi songs    bollywood songs    songs    hindi songs    songs2018    veerey ki wedding    veerey ki wedding trailer    pulkit samrat    hatt ja tau video    new hindi songs    veerey ki wedding    veerey ki wedding movie songs    veerey ki wedding song    pulkit samrat    kriti kharbanda    veere di wedding    new hindi song 2018    veerey ki wedding song talli tonight    sapna chaudhary    sapna chaudhary song    hat ja tau    hat ja tau pache ne    hat ja    kriti kharbanda  ,45349034,115566,18523,3771
894,xfA6ySYiuE4,neha kakkar t-series mixtape   kabira naina l mohd irfan l bhushan kumar l ahmed khan l abhijit v,2017-06-15 01:30:00+00:00,T-Series,https://i.ytimg.com/vi/xfA6ySYiuE4/mqdefault.jpg,  neha kakkar    neha kakar    neha kakkar teries mixtape    neha kakkar mixtape    tseries mixtape    mohd irfan    kabira    naina nu pata hain    kabira naina    kabira nain    new songs    bollywood songs    hindi songs    indian songs    mixtape songs    mixtape songs tseries    tseries    tseriesmixtape    tseries mix tape    songs 2017    arijit singh new songs    naina    kabira naina mashup    naina kabira mashup    neha kakkar new song    kabira naina mixtape    tony kakkar    neha kakkar songs  ,44648338,345508,12967,8010
895,4Y9RzwXKEWM,main ishq uska  full song  vaada,2011-05-30 13:22:50+00:00,T-Series,https://i.ytimg.com/vi/4Y9RzwXKEWM/mqdefault.jpg,  main ishq uska    vaada    babul supriyo    alka yagnik    sameer    himesh reshammiya    amisha patel    zayed khan    hindi bollywood song    hindi movies    official song    tseries movies    hindi songs    bollywood romantic song    bollywood song    main ishq uska song    latest bollywood song    latest hindi movies    full hindi song    latest hindi song    full movies song    tseries  ,44167587,154846,15144,4664
896,uVRs6TFb0OU,official  best item songs of bollywood   devil song  ghagra  fevicol,2014-10-31 06:27:54+00:00,T-Series,https://i.ytimg.com/vi/uVRs6TFb0OU/mqdefault.jpg,  devil-yaar naa miley    ghagra    munni badnam    dum maaro dum    shiela ki jawaani    fevicol se    anarkali disco chali    best item songs    best item numbers of bollywood    item numbers    top 15 item songs of all time    best item songs of bollywood ever    best item songs 2014    best item numbers of bollywood    best item numbers 2014    item songs bollywood    yaar na miley    fevicol se dabangg 2    munni badnam hui full song    ghagra yeh jawaani hai deewani hd    tseries    bollywood music    am 1290asco  ,43752155,82060,15429,1654
897,fUC6LJEbwHo,befikra full video song   tiger shroff  disha patani   meet bros adt   sam bombay,2016-06-28 10:30:00+00:00,T-Series,https://i.ytimg.com/vi/fUC6LJEbwHo/mqdefault.jpg,  tseries offical channel    befikra video song    tseries single    latest bollywood songs    latest songs    t-series music    bollywood songs 2016    latest songs 2016    film songs    befikra song tiger shroff    brand new hindi videos    tiger shroff new songs    tiger shroff song befikra    befikra    ries    indian songs    bollywood songs    hindi songs    tiger shroff latest songs    movie songs    songs    tseries    new songs    befikra song teaser    sam bombay  ,43127115,216828,12714,6655
898,_YG_tdQTOvM,dil chahte ho (lyrical) jubin nautiyal  mandy takhar   payal dev  am turaz  navjit b   bhushan kumar,2020-11-05 03:44:08+00:00,T-Series,https://i.ytimg.com/vi/_YG_tdQTOvM/mqdefault.jpg,  dil chahte ho    dil chahte ho new song    dil chahte ho song    dil chahte ho full song    jubin nautiyal    dil chahte ho jubin nautiyal    dil chahte ho song jubin nautiyal    dil chahte ho new song jubin nautiyal    dil chahte ho payal dev    dil chahte ho new song 2020    jubin nautiyal dil chahte ho    jubin nautiyal dil chahte ho song    payal dev dil chahte ho song    payal dev new song dil chahte ho    dil chahte ho full song    dil chahte ho song    dil chahte ho jubin nautiyal  ,41219003,461586,20504,10919
899,WKbwopSXLWU, chaar kadam  full video song   pk   sushant singh rajput   anushka sharma   t-series,2015-01-28 12:52:35+00:00,T-Series,https://i.ytimg.com/vi/WKbwopSXLWU/mqdefault.jpg,  pk trailer    pk    tharki chokro pk    tharki chokro    tharki chokro video song    am 1290asco    bollywood music    bollywood songs    pk songs    pk songs video    pk songs 2014    pk songs 2014 new    pk video songs    pk anushka sharma    pk aamir khan    pk sushant singh rajput    waste    of    time    love    is    sonu nigam    shreya ghoshal    chaar kadam    chaar kadam full audio song    chaar    kadam    shaan    char kadam video song    chaar kadam video song    pk video songs  ,38207707,315031,16302,16363
900,G5wC5ze8ySQ,full video  mundiyan song   baaghi 2  tiger shroff   disha patani  ahmed k   sajid n   navraj  palak,2018-04-11 07:51:53+00:00,T-Series,https://i.ytimg.com/vi/G5wC5ze8ySQ/mqdefault.jpg,  mundiyan to bach ke rahi    ke    bach    mundiyan video song    mundian to bach ke    mundian to bach ke song    tiger shroff    baaghi 2    baaghi 2 official trailer    baaghi 2 songs    disha patani    baaghi 2 song    indian songs    bollywood songs    new hindi songs    baaghi 2 disha patani    baaghi 2 all song    baaghi 2 song video    tiger and disha song    tiger shroff and disha patani song    baaghi 2 full song    baaghi 2 new song    baaghi song  ,37836491,178660,15735,5601
901,cFnm2FE5WPA,full video   love me love me   wanted   salman khan   ayesha takia   wajid  amrita kak   sajid-wajid,2011-05-24 22:15:46+00:00,T-Series,https://i.ytimg.com/vi/cFnm2FE5WPA/mqdefault.jpg,  love me love me    wanted    wajid    amrita kak    jalees sherwani    sajid wajid    ayesha takia azmi    salman khan    vinod khanna    hindi bollywood song    tseries movies    hindi songs    hindi movies    bollywood romantic song    official song    latest bollywood song    latest hindi movies    latest hindi song    full hindi song    love me love me song    full movies song    dance song    bollywood song    tseries  ,37310620,121641,9526,3992
902,CAHagot7RIQ, chammak challo song making  feat. akon  vishal   shekhar,2011-09-30 07:02:41+00:00,T-Series,https://i.ytimg.com/vi/CAHagot7RIQ/mqdefault.jpg,  song making chamak challo    raone making    chammak challo    chammak chhallo ra one    ra.one songs    shahrukh khan    kareena kapoor    akon    arjun rampal    bollywood movie    hindi songs    chammak challo kareena kapoor    shahrukh khan ra.one    chammak chhallo song    ra.one movie    ra.one full songs    tseries    akon songs    new songs    hot kareena kapoor    pop songs    ra one trailer    ra one official song promo    ra one kareena item number    chammak challo remix  ,36777647,552390,11801,14424
903,GHauoOEoDJE,full video  masha allah   karzzzz   himesh reshammiya,2011-05-24 21:39:08+00:00,T-Series,https://i.ytimg.com/vi/GHauoOEoDJE/mqdefault.jpg,  hindi songs    sameer    bollywood songs    hindi bollywood song    new songs    t-series music    movie songs    bollywood romantic song    hindi movies 2008    himesh reshammiya    songs    latest songs    ries    hindi songs 2008    tseries    masha allah    full movies song    bollywood song    hindi movies    latest hindi song    official song    karzzzz    tseries movies    film songs    full hindi song    latest hindi movies    raj    tseries offical channel    latest bollywood song    hindi songs    babbar    masha allah song  ,36509260,105273,13617,5777
904,jRAtdxz8S6M,mujhe kuchh tumse hai kehna (full song) film - hadh kar di aapne,2011-05-25 00:28:33+00:00,T-Series,https://i.ytimg.com/vi/jRAtdxz8S6M/mqdefault.jpg,  mujhe kuchh tumse hai kehna    hadh kar di aapne    udit narayan    vibha sharma    anand bakshi    manoj agrawal    govinda    rani mukherjee    hindi bollywood song    hindi movies    hindi songs    tseries movies    official song    latest hindi song    full hindi song    latest hindi movies    full movies song    latest bollywood song    mujhe kuchh tumse song    bollywood romantic song    bollywood song    tseries  ,36192948,94285,10635,2893
905,1tcbl2a8Dpg, allah waariyan  full video song   yaariyan   himansh kohli  rakul preet singh,2014-02-17 12:32:38+00:00,T-Series,https://i.ytimg.com/vi/1tcbl2a8Dpg/mqdefault.jpg,  allah wariyan song    mujhe ishq se song yaariyan    yaariyan song mujhe ishq se    gajendra verma songs    tulsi kumar songs    mithoon songs    yaariyan full songs    baarish song yaariyan    yaariyan movie songs    yaariyan jukebox    sunny sunny honey singh    abcd honey singh    bollywood new songs 2013    bollywood movies 2013 full movies    yariyan songs 2013    romantic songs 2013    party all night    iss darde dil ki sifarish    aashiqui 2 songs    emptiness gajendra verma  ,35887225,298793,11704,9566
906,2-mAfei_824,de de pyaar de   vaddi sharaban   ajay devgn  rakul  tabu   sunidhi  navraj   vipin patwa   kumaar,2019-04-11 06:32:04+00:00,T-Series,https://i.ytimg.com/vi/2-mAfei_824/mqdefault.jpg,  vaddi sharaban    vaddi sharaban video    vaddi sharaban song    songs 2019    songs    tseries songs    new songs 2019    t-series    songs    bollywood songs    latest hindi songs tseries    pyaar de - official song    de de pyaar de    de de pyar de song    de de pyar de movie song    de de pyar de teaser    de de pyar de    de de pyar de ajay devgan    ajay devgan    bollywood    de de pyar de official song    de de pyar de song video    ajay devgn    movie    ajay devgn    tabu    rakul preet singh  ,35875858,190343,35804,13902
907,8kxufj_snhI,mera mann kehne laga full song with lyrics   nautanki saala   ayushmann khurrana kunaal roy kapur,2013-02-27 08:00:31+00:00,T-Series,https://i.ytimg.com/vi/8kxufj_snhI/mqdefault.jpg,  mera mann falak    nautanki saala songs    ayushman khurana    ayushman khurana movies    mera mann song falak shabbir    ayushman khurana songs    falak all songs    mera mann nautanki saala    full hindi movies    nautanki saala kunal roy kapur    bollywood latest movie songs    new hindi movie songs 2012    tseries    pani da rang full song    movie trailers 2013    nautanki saala trailer    new hindi movie songs    saadi gali aaja song  ,35210820,245831,6484,5416
908,TNLNV20aMGU,mast kalandar (full song) heyy babyy,2012-03-12 06:27:22+00:00,T-Series,https://i.ytimg.com/vi/TNLNV20aMGU/mqdefault.jpg,  fardeen khan    hindi movie songs    hey baby full songs    boman irani    bollywood songs    mast kalender heyy baby    riteish deshmukh    bollywood    dil da mamla hai dilbar    mast kalandar    songs    heyy babyy dholna song    film songs    tseries offical channel    movie songs    vidya balan    latest songs    new songs    ries    romantic songs    tseries    hey baby mast kalandar song    hey babby    hey baby movie    akshay kumar    hindi songs    t-series music  ,35096650,173869,7228,4531
909,dG3K6jB3iW8,official trailer  batla house   john abraham mrunal thakur  nikkhil advani  releasing on 15 aug 2019,2019-07-10 09:00:02+00:00,T-Series,https://i.ytimg.com/vi/dG3K6jB3iW8/mqdefault.jpg,  batla house    batla house movie trailer    official trailer    batla house encounter    batla house 2019    batla house trailer    batla house movie    batla house songs    batla house encounter live video    indian mujahideen    john abraham    mrunal thakur    john abraham movie    tseries songs    t-series    john abraham action    hindi movies trailer    batla house teaser    tseries    mission mangal vs saaho    batla house poster    batla house john abraham  ,34694604,564227,22921,21812
